-62,-72,-71,-30,10
-71,-73,-69,-25,10
-61,-66,-74,-20,10
-62,-63,-74,-20,15
-75,-67,-72,-25,15
-67,-70,-64,-30,15
-68,-66,-71,-35,15
-70,-59,-79,-40,10
-74,-62,-72,-40,15
-77,-59,-75,-45,15
-67,-65,-70,-45,20
-63,-69,-70,-40,20
-68,-72,-76,-35,20
-72,-63,-75,-30,20
-73,-64,-66,-25,20
-62,-65,-64,-20,20
-62,-68,-66,-20,25
-69,-72,-64,-25,25
-68,-65,-62,-30,25
-76,-68,-77,-35,25
-70,-70,-77,-40,25
-70,-63,-69,-45,25
-70,-69,-75,-45,30
-62,-64,-70,-40,30
-63,-68,-72,-35,30
-67,-68,-63,-30,30
-68,-71,-66,-25,30
-64,-62,-64,-20,30
-68,-64,-71,-20,35
-69,-70,-70,-25,35
-73,-71,-69,-30,35
-68,-68,-71,-35,35
-74,-71,-72,-40,35
-67,-72,-70,-45,35
-58,-58,-71,-15,35
-54,-58,-71,-10,35
-66,-61,-71,-5,35
-67,-54,-75,5,35
-55,-56,-79,10,35
-57,-56,-81,20,35
-57,-53,-81,15,35
-56,-56,-74,20,35
-57,-56,-80,25,35
-61,-55,-81,30,35
-52,-53,-83,35,35
-56,-54,-84,40,35
-55,-56,-85,45,35
-53,-45,-84,45,30
-62,-49,-84,40,30
-56,-49,-80,35,30
-57,-52,-79,30,30
-59,-55,-77,25,30
-60,-58,-83,20,30
-66,-58,-75,15,30
-61,-61,-74,10,30
-62,-56,-76,5,30
-66,-65,-71,-5,30
-67,-57,-74,-10,30
-63,-61,-71,-15,30
-65,-58,-79,-15,25
-61,-59,-75,-10,25
-64,-60,-79,-5,25
-55,-62,-74,0,25
-63,-52,-74,0,30
-58,-58,-73,5,25
-61,-60,-73,10,25
-57,-55,-75,15,25
-56,-46,-83,20,25
-56,-49,-83,25,25
-58,-46,-85,30,25
-52,-55,-80,35,25
-52,-54,-80,40,25
-55,-50,-80,45,25
-54,-51,-79,45,20
-61,-43,-78,40,20
-54,-55,-78,35,20
-64,-44,-76,30,20
-58,-46,-80,25,20
-64,-47,-83,20,20
-57,-57,-76,15,20
-61,-52,-79,10,20
-63,-63,-79,5,20
-64,-66,-70,0,20
-62,-62,-67,-5,20
-69,-59,-67,-10,20
-67,-61,-69,-15,20
-57,-55,-74,-15,15
-57,-62,-79,-10,15
-61,-58,-71,-5,15
-60,-60,-72,0,15
-56,-51,-82,5,15
-56,-57,-76,10,15
-56,-54,-76,15,15
-55,-54,-76,20,15
-51,-47,-79,25,15
-49,-53,-76,30,15
-53,-60,-82,35,15
-49,-63,-84,40,15
-54,-55,-89,45,15
-53,-49,-86,45,10
-58,-54,-82,40,10
-62,-50,-77,35,10
-64,-55,-81,30,10
-54,-63,-75,20,10
-54,-57,-76,15,10
-60,-62,-70,10,10
-56,-63,-69,5,10
-62,-62,-75,0,15
-68,-62,-72,0,10
-59,-65,-71,-5,10
-62,-56,-71,-10,10
-57,-63,-73,-15,10
-51,-58,-79,-15,5
-53,-60,-79,-10,5
-59,-58,-76,-5,5
-56,-60,-75,0,10
-62,-59,-77,0,5
-58,-47,-78,0,5
-61,-50,-77,5,5
-54,-61,-80,10,5
-51,-53,-86,15,5
-50,-53,-82,20,5
-55,-56,-78,25,5
-53,-55,-84,30,5
-47,-56,-82,35,5
-48,-56,-85,40,5
-49,-57,-86,45,5
-53,-52,-79,45,0
-59,-56,-82,40,0
-55,-58,-79,35,0
-60,-51,-81,30,0
-61,-57,-77,25,0
-63,-57,-77,20,0
-62,-62,-78,15,5
-62,-60,-75,15,0
-56,-56,-75,10,5
-59,-58,-75,10,0
-55,-53,-75,5,0
-57,-55,-77,0,0
-62,-50,-79,-5,0
-55,-60,-71,-10,0
-60,-57,-72,-15,0
-62,-64,-77,-15,-5
-62,-55,-83,-10,-5
-60,-54,-80,-5,-5
-57,-59,-78,0,-5
-59,-60,-85,5,-5
-59,-57,-79,10,-5
-54,-60,-78,15,0
-55,-61,-84,15,-5
-52,-58,-79,20,-5
-58,-54,-87,30,-5
-58,-55,-80,35,-5
-56,-64,-80,40,-5
-49,-52,-75,45,-5
-53,-51,-78,45,-10
-66,-64,-80,45,-10
-56,-65,-82,40,-10
-65,-59,-80,35,-10
-54,-52,-86,30,-10
-56,-61,-86,25,-10
-56,-55,-75,20,-10
-59,-63,-75,15,-10
-59,-60,-92,10,-10
-61,-59,-78,5,-10
-62,-63,-76,0,-10
-59,-66,-78,-5,-10
-73,-65,-77,-10,-10
-66,-67,-76,-15,-10
-60,-70,-81,-15,-15
-65,-65,-76,-10,-15
-64,-63,-81,-5,-15
-53,-55,-81,0,-15
-65,-59,-82,5,-15
-59,-64,-83,10,-15
-55,-64,-79,15,-15
-59,-57,-82,20,-15
-48,-62,-84,25,-15
-49,-67,-84,30,-15
-53,-62,-86,35,-15
-53,-62,-86,40,-15
-54,-55,-86,45,-15
-71,-63,-84,40,-20
-58,-65,-84,35,-20
-52,-63,-84,30,-20
-55,-63,-81,25,-20
-59,-58,-78,20,-20
-70,-58,-82,15,-20
-59,-57,-82,10,-20
-57,-63,-81,5,-20
-59,-59,-81,0,-20
-62,-61,-78,-5,-20
-72,-65,-78,-10,-20
-65,-63,-81,-15,-20
-67,-73,-80,-40,-20
-64,-71,-75,-35,-20
-62,-72,-75,-30,-20
-69,-74,-81,-25,-20
-62,-66,-83,-20,-20
-62,-64,-76,-20,-15
-67,-57,-72,-25,-15
-68,-59,-75,-30,-15
-71,-69,-76,-35,-15
-68,-68,-75,-40,-15
-73,-65,-82,-45,-15
-57,-64,-70,-45,-10
-62,-70,-72,-40,-10
-62,-67,-77,-35,-10
-66,-71,-74,-30,-10
-63,-70,-73,-25,-10
-63,-66,-74,-20,-10
-66,-68,-73,-20,-5
-71,-71,-70,-25,-5
-68,-70,-73,-30,-5
-75,-71,-70,-35,-5
-65,-69,-70,-40,-5
-78,-79,-72,-45,-5
-65,-67,-71,-45,0
-69,-67,-74,-40,0
-64,-59,-74,-35,0
-62,-62,-80,-30,0
-64,-65,-74,-25,0
-64,-61,-72,-20,0
-59,-66,-72,-20,0
-64,-64,-72,-20,5
-69,-65,-70,-25,5
-72,-74,-69,-30,5
-69,-74,-68,-35,5
-70,-76,-68,-40,5
-73,-74,-72,-45,5
-72,-69,-75,-45,10
-65,-69,-73,-40,10
-70,-65,-74,-35,10
-71,-72,-69,-30,10
-63,-68,-70,-25,10
-64,-67,-72,-20,10
-55,-60,-68,-20,15
-69,-65,-62,-25,15
-72,-68,-68,-30,15
-66,-69,-70,-35,15
-73,-63,-63,-40,15
-65,-67,-70,-45,15
-68,-64,-73,-45,20
-66,-65,-68,-40,20
-63,-64,-73,-35,20
-65,-65,-69,-30,20
-67,-67,-73,-25,20
-63,-60,-68,-20,20
-58,-61,-68,-20,25
-68,-67,-69,-25,25
-66,-71,-64,-30,25
-71,-68,-73,-35,25
-72,-79,-75,-40,25
-73,-68,-74,-45,25
-59,-66,-75,-45,30
-65,-69,-75,-40,30
-70,-64,-67,-35,30
-65,-78,-77,-30,30
-59,-59,-65,-25,30
-65,-66,-66,-20,30
-65,-71,-68,-20,35
-74,-69,-65,-25,35
-64,-68,-66,-30,35
-76,-68,-66,-35,35
-73,-74,-68,-40,35
-64,-71,-72,-45,35
-60,-58,-72,-15,35
-55,-58,-74,-10,35
-59,-60,-83,-5,35
-65,-58,-78,5,35
-67,-59,-85,10,35
-61,-52,-83,15,35
-59,-57,-77,20,35
-59,-53,-80,25,35
-59,-59,-82,30,35
-51,-64,-85,35,35
-57,-60,-88,40,35
-50,-60,-87,45,35
-64,-59,-83,40,30
-53,-53,-80,35,30
-58,-51,-83,30,30
-67,-55,-83,25,30
-63,-51,-79,20,30
-63,-55,-79,15,30
-70,-57,-79,10,30
-60,-61,-79,5,30
-70,-61,-74,-5,30
-69,-69,-73,-10,30
-64,-65,-71,-15,30
-64,-63,-76,-15,25
-58,-67,-77,-10,25
-59,-69,-75,-5,25
-56,-65,-78,0,25
-62,-58,-76,0,30
-62,-52,-80,5,25
-65,-58,-82,10,25
-65,-62,-84,15,25
-60,-51,-80,20,25
-62,-54,-84,25,25
-52,-53,-86,30,25
-49,-55,-83,40,25
-58,-59,-84,35,25
-56,-58,-81,40,25
-57,-59,-88,45,25
-51,-53,-75,45,20
-59,-48,-79,40,20
-60,-48,-79,35,20
-59,-51,-77,30,20
-58,-46,-76,25,20
-62,-53,-77,20,20
-64,-53,-75,15,20
-63,-55,-82,10,20
-63,-60,-79,5,20
-64,-63,-77,0,20
-68,-62,-76,-5,20
-79,-64,-74,-10,20
-68,-69,-70,-15,20
-66,-58,-77,-15,15
-63,-58,-80,-10,15
-64,-61,-73,-5,15
-58,-59,-75,0,15
-61,-52,-79,5,15
-58,-64,-79,10,15
-56,-54,-81,15,15
-54,-54,-88,20,15
-59,-52,-86,25,15
-54,-55,-80,30,15
-50,-55,-83,35,15
-52,-59,-83,40,15
-51,-55,-87,45,15
-64,-54,-80,45,10
